transaction_id,transaction_timestamp,store_id,product_id,quantity,unit_price,discount,total_amount,currency
681fadac-e25a-4e15-aff6-f5dae4b23881,2025-01-06 01:37:00,STR009,PRD106,2,538.48,0,1076.96,INR
f818a0f4-acae-4531-9c7a-e0bdad0da002,2025-01-06 08:26:00,STR007,PRD103,2,401.79,10,793.58,EUR
25211fbd-8319-4db3-94c9-dbc7115bd6fd,2025-01-06 08:56:00,STR001,PRD102,2,205.49,0,410.98,INR
995e695b-f4a8-4d38-b916-b4f68bd2147f,2025-01-06 16:48:00,STR001,PRD104,3,699.9,0,2099.7,USD
f8cb9bdd-757e-4cc9-a373-4d28257edb1b,2025-01-06 08:11:00,STR009,PRD107,3,589.28,50,1717.84,EUR
30f65880-656e-4bef-8121-93f48fce9620,2025-01-06 03:03:00,STR005,PRD105,2,593.26,10,1176.52,USD
b1c293b7-6a6b-4071-b414-8342a1aeeaa6,2025-01-06 08:03:00,STR007,PRD107,2,316.11,0,632.22,INR
e8b92dbe-8a84-4276-8d18-143a5fc4c06f,2025-01-06 07:18:00,STR001,PRD107,4,633.36,20,2513.44,INR
47cbd3dc-b6da-4c15-a947-e89724e54373,2025-01-06 14:38:00,STR008,PRD101,3,594.2,0,1782.6,EUR
61e8a9ac-f7ae-4cf1-9604-887b8a55451c,2025-01-06 20:28:00,STR009,PRD101,4,1479.82,0,5919.28,INR
7a559d98-c80d-438e-9cbc-d7233b5f587e,2025-01-06 18:37:00,STR003,PRD109,3,391.73,50,1125.19,INR
2357ff35-3203-4d70-8bc6-42460510e780,2025-01-06 21:28:00,STR007,PRD108,5,385.6,10,1918.0,INR
76693bb8-296f-42a3-9b68-da42e6186a8b,2025-01-06 01:05:00,STR007,PRD104,3,1372.52,10,4107.56,USD
2f91afbc-eb4c-4739-a7be-770ba238880a,2025-01-06 06:33:00,STR010,PRD110,2,428.55,20,837.1,EUR
3ec77ae4-45ef-4355-8eca-47388b895362,2025-01-06 13:47:00,STR009,PRD110,4,704.58,20,2840.32,USD
8aed82cd-c8c0-407d-9db1-0799846dda13,2025-01-06 22:13:00,STR005,PRD102,5,1097.99,20,5469.95,USD
6a5f3606-95ea-49aa-b758-af97bc09eafe,2025-01-06 17:26:00,STR001,PRD105,4,1228.77,0,4915.08,EUR
be53bd4a-8d09-417d-b4d8-405b3e09f16f,2025-01-06 19:16:00,STR999,PRD105,-2,793.22,50,1536.44,USD
d3bff055-37c0-4276-a3d9-9393fd0289cc,2025-01-06 08:45:00,STR010,PRD106,3,192.82,0,578.46,USD
b58db147-f008-458a-bfca-5c3225b39d79,2025-01-06 10:29:00,STR005,PRD102,4,982.79,0,3931.16,INR
5c0ea6b9-9788-4ac9-b7bb-fb19c69807f8,2025-01-06 13:31:00,STR001,PRD104,4,128.5,50,464.0,USD
dd998468-0e25-4b24-a8f2-03aab6fa75fe,2025-01-06 20:24:00,STR010,PRD110,2,240.46,10,470.92,USD
db4c77d0-313d-4e42-9976-80f5e0ad2d0b,2025-01-06 15:08:00,STR999,PRD109,1,878.57,0,878.57,INR
81f79cb7-e002-44d2-8ed9-55cdf000d648,2025-01-06 00:39:00,STR006,PRD101,3,1394.32,10,4172.96,INR
d7255f94-71ec-481c-aff5-4764918e9a28,2025-01-06 10:05:00,STR007,PRD108,1,719.22,50,669.22,EUR
1fd7e173-466f-4180-87ae-93aa049a6eb4,2025-01-06 14:22:00,STR006,PRD107,3,58.44,0,175.32,EUR
ea74ae8e-d9f5-4317-8e66-6dbec5fc997d,2025-01-06 14:00:00,STR010,PRD107,2,517.95,0,1035.9,INR
49cc1f0d-299c-41b7-ae11-71788cc68a02,2025-01-06 02:22:00,STR006,PRD103,5,172.48,0,862.4,USD
d8ea8150-0c23-45ec-abd9-228b9c20bbf4,2025-01-06 00:19:00,STR004,PRD107,5,579.92,10,2889.6,USD
5f1568f2-ad91-4415-a25a-89c7ddd2dd7c,2025-01-06 22:15:00,STR999,PRD108,2,1369.42,50,2688.84,USD
da6aff83-d0a8-4898-9ba7-2420710c4930,2025-01-06 15:33:00,STR002,PRD101,3,894.27,20,2662.81,INR
75be8aeb-0802-4a3a-8dd0-d470d752a28e,2025-01-06 06:29:00,STR010,PRD102,3,543.43,50,1580.29,INR
39a54c65-cfee-4b79-9256-ea2f8cc8dbe2,2025-01-06 14:18:00,STR003,PRD105,5,647.86,0,3239.3,EUR
40c2202a-4b1c-47a8-beaa-ba06416baa0c,2025-01-06 17:38:00,STR008,PRD101,-4,566.79,10,2257.16,EUR
22028d44-aa31-4325-9858-19b71917f84f,2025-01-06 03:33:00,STR003,PRD103,1,1482.29,10,1472.29,EUR
ada2bad1-40cb-4987-b92b-fb1db4d41d9d,2025-01-06 15:46:00,STR007,PRD102,3,79.74,0,239.22,USD
923cb41b-6695-439f-a36a-87b76c31500c,2025-01-06 05:48:00,STR003,PRD108,5,1070.62,0,5353.1,INR
b0d4e9ab-13b6-4887-84c2-2db9f229ae5f,2025-01-06 08:11:00,STR008,PRD110,3,456.36,0,1369.08,INR
b95ff4f2-2620-40ce-9607-c5e7615e0f1d,2025-01-06 11:55:00,STR005,PRD107,5,276.21,20,1490.05,USD
05cc5bd9-1ff6-42cc-87e5-e3e560ef57c9,2025-01-06 17:42:00,STR002,PRD109,5,115.06,50,525.3,USD
2a6be309-ac54-434e-9006-8a6e27ecb9c7,2025-01-06 05:16:00,STR003,PRD107,1,223.62,0,223.62,EUR
047452df-934d-46e3-94c8-5ceca91a14b6,2025-01-06 11:52:00,STR002,PRD108,3,634.81,0,1904.43,EUR
393b119d-4351-4ad4-84e4-2a2bef71aad4,2025-01-06 03:13:00,STR007,PRD103,2,661.77,0,1323.54,USD
151b795e-7c34-4f1d-96b5-58be01c9e110,2025-01-06 03:13:00,STR003,PRD110,1,890.44,0,890.44,EUR
8b99328d-fc4d-4182-bfa4-312d2f9f19d0,2025-01-06 01:15:00,STR010,PRD109,2,774.39,20,1528.78,USD
d83722e1-af20-415c-a904-702b56b1fa51,2025-01-06 13:53:00,STR010,PRD106,3,281.47,50,794.41,EUR
8f6850da-db9e-4793-9ade-146a2649d7b4,2025-01-06 10:36:00,STR999,PRD102,4,600.14,0,2400.56,INR
7e1e98fc-e1f1-4af8-b077-c3eedaccd5c2,2025-01-06 05:56:00,STR006,PRD110,3,661.92,0,1985.76,INR
8a84e579-5143-44e2-ad2d-eed559da409f,2025-01-06 02:51:00,STR004,PRD108,1,145.49,20,125.49,EUR
a0d6056d-5b87-4e88-a15e-52861d94b9f8,2025-01-06 17:56:00,STR009,PRD104,1,681.14,0,681.14,INR
404ac354-766f-4680-93d4-766d0c3d93ed,2025-01-06 16:53:00,STR008,PRD106,4,1197.25,0,4789.0,USD
792fc424-cc91-41c1-961e-9b912c0b559f,2025-01-06 13:03:00,STR999,PRD107,5,241.88,50,1159.4,INR
d3397992-9b3c-4bcd-a5da-231aa17e1908,2025-01-06 07:35:00,STR010,PRD109,3,540.97,20,1602.91,INR
8969f20a-6e09-4607-af9f-ef62634705e9,2025-01-06 18:20:00,STR004,PRD107,5,992.26,10,4951.3,INR
728ac11c-7256-420c-ad84-598237d78eb2,2025-01-06 12:19:00,STR006,PRD104,3,303.71,50,895.13,USD
03146db3-2336-4288-aba9-f4f3be0b9891,2025-01-06 03:46:00,STR007,PRD102,1,1256.92,0,1256.92,EUR
73f11402-35d7-432e-b470-7bbe8f4b555a,2025-01-06 22:18:00,STR008,PRD104,3,1018.96,0,3056.88,USD
c642af2d-74ec-493e-9b43-52218b76b284,2025-01-06 17:58:00,STR002,PRD105,4,462.37,0,1849.48,EUR
dd6e3039-bc67-4828-97d5-52886cc32888,2025-01-06 22:56:00,STR008,PRD103,5,536.51,0,2682.55,EUR
85a567dc-6755-4bc1-bdd1-0b644b5e5c1f,2025-01-06 10:34:00,STR004,PRD110,1,992.53,10,982.53,EUR
a8c42cd3-58d7-4149-94b2-83ed07faeb39,2025-01-06 23:19:00,STR010,PRD101,2,972.42,0,1944.84,USD
d5e0527c-d2ec-4928-b79a-c3f8d4a46bee,2025-01-06 11:14:00,STR999,PRD106,4,867.79,0,3471.16,INR
7edb2b98-589d-41dd-a4d0-57afb5704e11,2025-01-06 10:38:00,STR008,PRD106,2,519.94,10,1029.88,INR
1a21a300-eb9a-4045-8847-e53a50f0bf98,2025-01-06 00:18:00,STR002,PRD106,2,1012.21,50,1974.42,EUR
3d86afa2-39b2-48fb-a6d6-613b35c8bfa8,2025-01-06 23:04:00,STR007,PRD105,5,1072.85,0,5364.25,EUR
a67bc821-d615-4ca7-b367-4b85ddd2bd83,2025-01-06 17:37:00,STR999,PRD102,4,310.51,20,1222.04,INR
525d7f21-cb7b-4250-93dc-7ec05d380a20,2025-01-06 03:57:00,STR001,PRD105,5,1426.89,0,7134.45,INR
82d5fef5-4960-44d0-abe6-3c5ceebee96e,2025-01-06 09:10:00,STR002,PRD108,2,1033.15,0,2066.3,EUR
6761cf7a-d3d0-4189-908c-77b944b1f556,2025-01-06 08:04:00,STR003,PRD104,1,98.29,10,88.29,EUR
ecf35211-4991-42a1-8508-8c7d05d96f25,2025-01-06 21:26:00,STR004,PRD103,4,427.51,0,1710.04,EUR
91d5a120-73cf-4404-896e-976a3b88b90d,2025-01-06 11:34:00,STR007,PRD110,5,218.16,20,1070.8,INR
db611111-f105-4d86-8583-8e23fba4a194,2025-01-06 06:58:00,STR005,PRD110,1,1374.79,0,1374.79,INR
96f22cc8-c7dc-42cc-aa0b-f5fce90d1b7c,2025-01-06 13:16:00,STR002,PRD101,3,1344.36,0,4033.08,USD
38c5265c-c46f-4eb3-b4e6-44a9749dc410,2025-01-06 22:01:00,STR001,PRD101,4,773.5,0,3094.0,EUR
75761144-6148-45aa-9dcc-877e24665257,2025-01-06 16:01:00,STR999,PRD107,3,952.81,0,2858.43,USD
dbaf9293-649d-431e-80bf-21b9948687a4,2025-01-06 11:45:00,STR006,PRD106,4,656.34,50,2575.36,USD
cdfc1ddf-8fec-42cb-bbc9-a9a73f737fee,2025-01-06 10:24:00,STR001,PRD102,3,647.67,20,1923.01,USD
368a9562-571d-41e1-86b2-dc44d51bbfe9,2025-01-06 15:13:00,STR001,PRD109,4,737.39,0,2949.56,USD
f10a3620-d979-440a-8295-633447699b5e,2025-01-06 14:15:00,STR007,PRD110,5,1260.24,0,6301.2,INR
bb82e7f7-c6bf-4c21-86d2-458e883b3993,2025-01-06 01:08:00,STR009,PRD107,1,705.23,0,705.23,EUR
423f7fdc-d743-4bcb-93eb-8bc90d56b4a5,2025-01-06 19:36:00,STR008,PRD108,3,1345.72,50,3987.16,INR
fe6e0d98-6492-4b3d-9e9f-2f040e10290f,2025-01-06 18:04:00,STR008,PRD104,5,82.44,0,412.2,USD
db3e288c-29f0-4de1-8c51-da05f156549d,2025-01-06 14:45:00,STR001,PRD103,1,194.71,0,194.71,USD
4ef27ebe-634e-485f-bf80-54840ba46db3,2025-01-06 09:51:00,STR002,PRD107,4,1169.44,0,4677.76,INR
b7b601b6-a3d0-461f-b808-957ea7975c54,2025-01-06 05:32:00,STR999,PRD109,2,414.52,0,829.04,USD
beeac67a-7a11-4594-8146-e182ff719502,2025-01-06 04:27:00,STR008,PRD104,2,1108.56,50,2317.12,USD
668d144e-5203-4abc-8afd-34417e80dfe8,2025-01-06 20:25:00,STR001,PRD110,1,1231.03,50,1181.03,EUR
1564f454-4bb6-4642-a30b-d621882fa49a,2025-01-06 17:05:00,STR002,PRD101,3,1042.37,10,3117.11,USD
a1623cb4-5af3-4970-8fe8-e95a415dc9a3,2025-01-06 15:10:00,STR002,PRD105,-2,1033.98,50,2017.96,USD
f4ddb99a-6bb0-451f-9185-0f638463ee95,2025-01-06 15:05:00,STR999,PRD103,1,206.7,50,156.7,EUR
54fb6c43-2bc6-46a6-ba88-d3fa967681a4,2025-01-06 23:16:00,STR004,PRD107,3,475.17,10,1415.51,EUR
c9a3ce33-ee60-412e-a4dc-4fdc68c68c98,2025-01-06 14:58:00,STR001,PRD104,-3,284.33,50,802.99,USD
e015fb33-c598-4ee7-8e3d-d2cba9c48334,2025-01-06 06:24:00,STR999,PRD108,5,591.8,50,2909.0,EUR
2867f62b-5aef-45d7-82a0-2f3904b74db1,2025-01-06 16:17:00,STR002,PRD109,-4,227.59,0,910.36,USD
10b8f4da-397b-4e1b-8248-cdac055fbc63,2025-01-06 14:15:00,STR005,PRD106,4,985.66,20,3922.64,USD
a8d49174-1276-428c-b9df-faca5a6591ca,2025-01-06 14:51:00,STR003,PRD107,5,197.13,20,965.65,USD
b53ce4f4-830a-48b7-8e34-c18127421f95,2025-01-06 18:10:00,STR999,PRD101,3,641.92,20,1905.76,INR
13cea71c-2a26-4d20-9581-5ce72d188f47,2025-01-06 15:23:00,STR010,PRD102,4,807.95,50,3181.8,USD
59c0f43f-a256-46e2-a3fc-663cbe3f3afd,2025-01-06 11:38:00,STR008,PRD108,4,71.74,0,286.96,USD
8080faa1-a5af-479b-b428-e4b9c50085b0,2025-01-06 18:57:00,STR010,PRD103,4,1382.1,0,5528.4,USD
2c457531-be2a-40bd-85bc-7416a3708b8f,2025-01-06 08:36:00,STR006,PRD105,2,836.52,0,1756.04,USD
07b0f5b2-3b7d-4a94-b1e1-b56bb1a8c8ee,2025-01-06 06:39:00,STR008,PRD110,2,1052.23,0,2104.46,USD
cbf03982-27a4-49e4-8b4e-96eeb9744860,2025-01-06 12:29:00,STR006,PRD101,3,184.76,50,504.28,INR
17283e5c-ace3-4e60-83a7-a426a0bb1479,2025-01-06 14:43:00,STR005,PRD105,4,599.79,50,2349.16,INR
775c8f53-7880-4871-9ca4-dbfea5a20f64,2025-01-06 19:26:00,STR008,PRD101,3,602.23,10,1796.69,USD
b682f350-ba0b-43c3-a98e-fe3944d4df19,2025-01-06 10:35:00,STR009,PRD106,1,427.97,0,427.97,INR
0029d0a1-fe2b-41ce-96d4-33b86e8fd64d,2025-01-06 01:41:00,STR007,PRD110,2,264.82,0,529.64,EUR
65489649-ed1d-4af3-8703-7d5d8687cbf1,2025-01-06 07:32:00,STR004,PRD106,5,560.23,0,2801.15,USD
f4bb8861-d4b6-41ec-8243-824d3f6430ce,2025-01-06 02:17:00,STR001,PRD101,4,792.15,10,3158.6,EUR
388c3ac5-768f-410e-b109-536629a26b15,2025-01-06 04:54:00,STR006,PRD110,1,1310.91,20,1290.91,INR
fba58517-873f-4358-89db-fc3e2959e51d,2025-01-06 06:04:00,STR010,PRD110,1,152.24,20,132.24,EUR
664db8c1-b662-4116-9c94-1432d0553350,2025-01-06 01:13:00,STR005,PRD108,1,1364.48,0,1364.48,INR
4efeb824-0b65-47fd-820b-2eb10687d463,2025-01-06 12:39:00,STR002,PRD109,5,942.72,50,4663.6,INR
6a85aa6f-d288-4162-9b8b-e05e75d1b0fa,2025-01-06 06:56:00,STR005,PRD110,3,567.02,20,1681.06,EUR
89dc189c-499d-4cfb-b237-1b8990428d45,2025-01-06 01:10:00,STR001,PRD103,4,1018.56,50,4024.24,EUR
6021cd22-8a76-4896-beb1-3abdfe65b126,2025-01-06 07:04:00,STR006,PRD110,1,579.38,0,579.38,EUR
a21d5eb7-2e93-416a-93ee-cd0d933ee9dc,2025-01-06 04:07:00,STR004,PRD109,1,796.1,10,786.1,USD
c6a7b3eb-8da9-4b1c-94cc-a2dd33c3a6cd,2025-01-06 07:31:00,STR005,PRD110,4,383.71,50,1484.84,USD
cae30e7c-b04a-4806-a025-6f0e96a5566c,2025-01-06 19:23:00,STR002,PRD103,3,433.5,20,1280.5,EUR
a6be637d-a8ae-4c56-b3ce-b33657bbccb2,2025-01-06 06:12:00,STR003,PRD107,2,690.99,50,1331.98,INR
d03b3b3f-b11a-44af-afa5-d29c15d2ed09,2025-01-06 23:32:00,STR004,PRD107,3,1160.07,10,3614.21,EUR
c48304eb-1689-41b4-a1c9-0fa537c6561e,2025-01-06 15:24:00,STR007,PRD105,5,460.98,10,2294.9,EUR
a1bbfd6b-a160-43f0-a191-44a88fc103e9,2025-01-06 10:55:00,STR007,PRD107,5,499.58,50,2447.9,USD
3abb40e1-e24a-4edd-8629-c796eff42e9c,2025-01-06 05:57:00,STR999,PRD108,5,112.2,0,561.0,USD
334b2d9c-0932-4452-9b0e-de1e26d23ef5,2025-01-06 10:41:00,STR001,PRD109,1,917.5,50,867.5,EUR
476f8f24-8ecd-4a8c-8782-ede4d7587aeb,2025-01-06 07:02:00,STR001,PRD104,2,916.1,20,1812.2,USD
e2836b02-8a4a-4ec0-b8ec-55538e0ed5a1,2025-01-06 09:25:00,STR010,PRD107,2,224.65,0,597.3,EUR
b7283c8b-e528-42da-b86b-9d2ae2c34c89,2025-01-06 15:53:00,STR999,PRD101,2,497.42,50,1017.84,USD
995dc349-21b1-4b83-8389-661770c8dd7c,2025-01-06 18:05:00,STR001,PRD104,2,1256.53,10,2503.06,INR
f5d9645c-4baa-4e84-a408-6de412ff1665,2025-01-06 10:23:00,STR999,PRD108,3,819.68,20,2439.04,INR
bdbe2b11-6b6c-48d1-b36e-e9bb69827b64,2025-01-06 07:31:00,STR999,PRD108,-2,680.75,50,1311.5,INR
1078bbae-430e-49bf-a94e-21ff5febbd8f,2025-01-06 22:14:00,STR008,PRD107,5,1045.01,0,5225.05,INR
b89d1390-b428-4ebb-80d0-9c0388b566b9,2025-01-06 21:00:00,STR010,PRD103,1,818.06,0,818.06,INR
070a5590-451d-4150-820c-88b13a52d017,2025-01-06 08:39:00,STR999,PRD102,5,661.44,0,3307.2,USD
8efd9fb6-2216-4483-94a1-a76708dcce99,2025-01-06 01:06:00,STR010,PRD109,3,1394.69,50,4209.07,EUR
42462e01-1f78-440a-a2a2-1c483c5ae25c,2025-01-06 16:06:00,STR006,PRD105,4,400.95,50,1553.8,INR
bba7771b-b4cf-469b-8332-35c09efc04ae,2025-01-06 19:44:00,STR005,PRD101,4,1393.79,20,5555.16,INR
ef862442-68d4-4c5e-837e-80294c0d00e0,2025-01-06 01:23:00,STR002,PRD110,1,1365.0,0,1365.0,USD
d0fec77d-da41-4430-b07f-ec369488f39c,2025-01-06 10:41:00,STR005,PRD103,5,260.16,0,1300.8,EUR
030205a3-9aff-4e89-88b1-d52929ca75f8,2025-01-06 06:32:00,STR999,PRD106,3,62.75,0,236.25,EUR
b9452fdd-bbee-448d-9c4c-a3d96f0a3ba4,2025-01-06 16:21:00,STR999,PRD103,2,147.78,20,275.56,EUR
9e5234f7-48da-4408-8b44-e7ea218afce4,2025-01-06 21:53:00,STR006,PRD104,3,280.08,0,840.24,EUR
a04837cc-f95e-4b22-8efa-f2c62588ebb8,2025-01-06 07:34:00,STR002,PRD105,4,962.17,20,3828.68,USD
f4f23786-076c-4836-8816-f30b937ce862,2025-01-06 23:49:00,STR007,PRD110,4,973.58,0,3894.32,INR
4db9b294-4299-4f27-b34d-a134319be3f2,2025-01-06 20:22:00,STR999,PRD103,3,1074.72,0,3224.16,USD
aa9da18f-5757-4f78-93b2-9cd16ca96b23,2025-01-06 21:48:00,STR003,PRD105,1,587.2,0,587.2,EUR
7f047a68-10d7-4bcb-9a59-bd0d1dc5e909,2025-01-06 21:45:00,STR001,PRD105,5,347.68,50,1688.4,USD
8ea0745e-cfba-4c56-ac06-eb85b2a78ec5,2025-01-06 01:51:00,STR001,PRD103,5,1326.23,0,6631.15,USD
79faa6a7-78bb-428b-98a0-aec4708658b9,2025-01-06 23:02:00,STR010,PRD105,2,1353.38,50,2754.76,INR
1f8fb3b6-8902-4bef-960a-f75096368e8d,2025-01-06 21:53:00,STR001,PRD105,5,1259.55,0,6297.75,INR
59f19fbf-98dc-4c26-98e5-73b82a814c89,2025-01-06 00:04:00,STR999,PRD108,5,193.04,20,945.2,INR
5ca536af-4562-4f33-bafc-9b5b281cd4d4,2025-01-06 03:37:00,STR009,PRD103,2,262.43,10,514.86,INR
38175131-1321-4792-ac99-ce0a88d9efac,2025-01-06 20:48:00,STR010,PRD110,3,1107.8,20,3303.4,EUR
f1e07fc7-a4fc-4389-982d-ccf97848fe98,2025-01-06 22:29:00,STR005,PRD103,2,656.11,50,1262.22,EUR
a5edb00b-7f5b-4a43-97a9-79c86011424a,2025-01-06 19:55:00,STR010,PRD110,2,77.62,10,145.24,INR
60679f6e-38d3-47ac-b2ad-dc2c213671d9,2025-01-06 14:26:00,STR007,PRD107,2,984.57,0,1969.14,USD
5df3eba7-8eb2-4d4b-9a62-f8b53fb66947,2025-01-06 10:17:00,STR999,PRD101,4,1028.79,0,4115.16,INR
425864d2-d513-4967-9827-50e72a8162ca,2025-01-06 00:47:00,STR007,PRD110,3,773.63,20,2300.89,EUR
44366332-ccbf-4a76-862f-896f74c6649d,2025-01-06 22:08:00,STR004,PRD106,2,669.91,0,1379.82,USD
62f68f51-a68f-451d-b566-b663d2dfb450,2025-01-06 03:14:00,STR008,PRD110,4,391.36,20,1545.44,USD
d5031db2-04c5-40a0-bc5a-eefdac622b13,2025-01-06 06:56:00,STR002,PRD102,4,1194.13,50,4726.52,INR
7a2c76fe-3ecc-425a-83df-c6cd889b1d8e,2025-01-06 04:50:00,STR010,PRD110,5,212.72,10,1053.6,EUR
916f9d0d-0c98-4c06-9dac-fd00b0587d03,2025-01-06 17:48:00,STR001,PRD101,4,1024.87,50,4049.48,EUR
7e147ded-b48f-41d4-8a04-00d1594b49dc,2025-01-06 06:14:00,STR007,PRD103,4,315.56,0,1262.24,USD
199418fc-6778-4b3c-b123-e6a1e5273ec4,2025-01-06 15:35:00,STR010,PRD109,2,681.8,0,1363.6,EUR
41116739-bdee-4949-a79a-081b5ed11663,2025-01-06 11:04:00,STR007,PRD105,2,307.1,0,614.2,EUR
47533c84-4a1b-4276-9460-39cff0a91401,2025-01-06 11:18:00,STR006,PRD105,1,617.9,10,607.9,INR
62fbaf42-f2e4-4700-afba-4c039257dba5,2025-01-06 13:27:00,STR010,PRD105,5,1053.68,0,5268.4,INR
b121017b-2a62-46ff-86b6-d8bbb53b918e,2025-01-06 03:03:00,STR008,PRD110,4,1250.05,0,5000.2,USD
3e43966c-3f94-4410-954e-57a153839835,2025-01-06 20:32:00,STR004,PRD102,3,1307.37,10,3912.11,USD
7a9c1e3f-1721-49d3-8bb6-f51cfb1a5cce,2025-01-06 21:15:00,STR009,PRD107,2,314.45,50,578.9,USD
095658ad-dcf3-49f3-b074-4a935aa43a6a,2025-01-06 12:26:00,STR009,PRD107,3,1207.77,10,3613.31,USD
4298ca23-4c8d-49b5-a5bd-dc3abe2753d6,2025-01-06 03:02:00,STR009,PRD103,1,314.07,10,304.07,EUR
9f2ae24e-58db-4f68-af36-7c4f9884526a,2025-01-06 03:54:00,STR004,PRD106,2,335.34,10,660.68,INR
5a8c6a5b-9eca-4066-92cd-b467930161d7,2025-01-06 04:54:00,STR001,PRD105,2,1495.63,50,2941.26,INR
820027d0-95cc-4cbb-b5f6-9f7184f9e07c,2025-01-06 03:07:00,STR006,PRD108,5,1178.13,0,5890.65,USD
08dee523-d8e2-4222-9d8a-cd34fa7b034c,2025-01-06 04:26:00,STR007,PRD101,1,944.34,50,894.34,EUR
d36ec118-3cf2-4845-ac0c-c9306dcb6c10,2025-01-06 06:53:00,STR002,PRD105,5,357.96,10,1779.8,USD
f57b899b-6a39-4e24-b719-cfea3f001411,2025-01-06 15:01:00,STR007,PRD107,5,827.52,0,4137.6,USD
485ea9c1-9082-4122-81aa-9b32d9264b16,2025-01-06 17:55:00,STR008,PRD103,3,1351.59,0,4054.77,INR
a3241ec1-30c3-4053-a786-39011d51a940,2025-01-06 13:50:00,STR001,PRD103,4,367.66,10,1460.64,INR
1c580a92-2b55-4f50-b341-4371d6a0d933,2025-01-06 10:23:00,STR010,PRD109,2,828.54,0,1657.08,INR
6a4db22c-b6b5-4195-909c-66deaab76a4d,2025-01-06 11:14:00,STR999,PRD110,2,495.97,0,991.94,INR
347bec3b-3734-4569-8d66-522e4f2040e5,2025-01-06 10:46:00,STR007,PRD101,3,1138.34,0,3415.02,USD
d9295442-9708-4564-a42d-533280526c19,2025-01-06 17:43:00,STR002,PRD101,3,1466.16,10,4388.48,EUR
b264a559-4b5f-407b-8199-39448d4419f6,2025-01-06 16:32:00,STR004,PRD104,2,1147.23,50,2309.46,INR
c99d2638-860c-4174-a9b9-5fa40ce1b400,2025-01-06 23:31:00,STR005,PRD105,3,1493.73,0,4481.19,INR
65715c02-d3cb-4bd3-bc7c-602e7e8d1238,2025-01-06 09:28:00,STR003,PRD101,3,526.74,20,1560.22,EUR
841261e1-ca3d-47e4-9cec-aecaf64a3105,2025-01-06 05:48:00,STR001,PRD102,1,937.25,50,887.25,INR
06fe52de-f11a-4204-89e5-cf8a32ed404f,2025-01-06 16:44:00,STR006,PRD108,1,1416.2,0,1416.2,USD
3bf78a28-6cda-4ed0-8913-9b30b57daae2,2025-01-06 23:18:00,STR002,PRD109,4,318.33,0,1273.32,EUR
58da431f-32c8-4cd3-a1ee-561d2fe048a3,2025-01-06 01:45:00,STR003,PRD108,5,1217.21,20,6066.05,INR
2df689cb-0457-4c90-8c29-797d173b55f0,2025-01-06 18:35:00,STR005,PRD110,3,760.12,0,2280.36,INR
9f22c5a9-a083-493d-b5a0-94aeaeceeef3,2025-01-06 07:41:00,STR004,PRD105,1,212.21,20,250.21,INR
e28e3bf9-613f-472b-bbe4-f9a0b24d779c,2025-01-06 15:24:00,STR008,PRD109,4,1336.45,0,5345.8,INR
47a4b75a-4de9-4d33-9c5e-cdd41733a23d,2025-01-06 17:37:00,STR999,PRD108,1,1233.59,0,1233.59,INR
5801d767-7273-45d0-8cd6-2879a70c7a05,2025-01-06 09:44:00,STR001,PRD108,4,325.38,0,1301.52,USD
6402575b-0de2-47ab-bbff-fb3bd52d906e,2025-01-06 16:59:00,STR004,PRD108,4,1021.98,0,4087.92,EUR
58480826-fa5b-4e85-aa48-6e9d776ab0d9,2025-01-06 18:49:00,STR001,PRD101,2,1154.76,50,2348.52,EUR
bf929cb6-a1e2-48b0-862b-70f45968da8f,2025-01-06 05:59:00,STR010,PRD101,2,240.55,20,461.1,INR
b1ce5878-e112-4498-a9f6-fad1e6d2aa06,2025-01-06 22:41:00,STR999,PRD104,5,1416.69,50,7033.45,EUR
82caa2d9-2502-434a-a4d5-41eb66e0be3c,2025-01-06 23:07:00,STR003,PRD102,1,234.89,10,224.89,INR
ae9c7742-1d03-46a5-b39a-7d11efdc0e4c,2025-01-06 09:08:00,STR003,PRD101,2,1221.17,0,2442.34,USD
f68f8929-941e-4ff2-87f8-f023ee80ad4c,2025-01-06 21:05:00,STR005,PRD110,2,1026.66,20,2033.32,EUR
fab1e03d-f4ba-490c-afcd-6a93024296a8,2025-01-06 21:28:00,STR006,PRD107,4,470.43,10,1871.72,INR
faca1385-8b7f-4238-942d-bb576f5b84d3,2025-01-06 12:04:00,STR008,PRD110,1,405.05,20,385.05,EUR
39a8106e-a019-4d7c-8e01-cc03156e4458,2025-01-06 09:15:00,STR002,PRD108,1,1019.32,0,1019.32,USD
7c67469c-72e8-49e3-8026-3d73b94d43fe,2025-01-06 09:49:00,STR009,PRD109,5,1212.43,0,6062.15,INR
1cdde066-5f36-4078-adf6-5047e127f50a,2025-01-06 10:35:00,STR006,PRD105,4,808.57,20,3214.28,USD
dd6f427b-6065-4a7f-826f-4d41f013af9b,2025-01-06 05:03:00,STR008,PRD109,-3,567.49,0,1702.47,EUR
f27747b5-9a8a-40bf-abe8-7c932da568e8,2025-01-06 16:44:00,STR006,PRD103,1,1306.27,20,1286.27,INR
a9630f41-7a9c-4e87-90e2-eb4de81a7b09,2025-01-06 12:17:00,STR005,PRD105,3,454.74,0,1364.22,INR
80046ab6-7577-4b3e-ad47-3f87fb3bfb99,2025-01-06 03:57:00,STR004,PRD102,3,720.64,0,2161.92,USD
